"1","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Overvote","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Blank"
"09-135 South Anchorage No. 5","29","2","0","5","0","1","0","0","2","0","0","0","0","0","79","11","0","4","2","0","6","3","0","0","0","0","0","1","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","45","10","0","7","0","0","1","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89","33","14","0","14","0","0","3","3","0","0","0","0","0","20","22","0","15","2","0","0","2","0","0","0","1","0","0","0","2","1","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"09-140 Stuckagain Heights","5","0","0","2","0","0","0","1","0","0","0","0","0","0","29","4","0","2","0","0","1","0","0","0","0","0","0","1","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","9","6","0","9","0","0","1","1","0","0","0","0","0","7","5","0","5","0","0","0","2","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"09-145 Whittier","9","0","0","0","0","0","0","0","1","0","0","0","0","0","5","1","0","0","0","0","2","1","0","0","0","0","0","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","6","0","0","5","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","4","2","0","1","0","0","2","2","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"10-150 Dimond","10","5","0","4","0","2","0","1","2","0","0","0","0","0","55","8","0","12","0","0","2","5","0","0","0","0","0","7","2","0","3","1","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","3","0","0","0","1","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","1","1","2","1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","57","65","8","0","10","2","0","3","5","0","0","0","0","0","4","1","2","0","0","2","2","0","0","1","0","0","0","3","1","6","0","2","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","126","31","9","0","22","1","0","0","6","0","0","0","0","0","30","11","0","43","0","1","2","8","0","0","1","0","0","0","0","6","1","7","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"10-155 Oceanview No. 1","49","5","0","3","0","5","0","3","2","0","0","0","0","0","101","27","0","8","1","0","6","6","0","0","2","0","0","14","2","0","4","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","1","1","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","62","101","14","0","10","0","0","4","13","0","2","0","0","0","6","2","2","0","0","2","1","0","0","0","0","0","0","11","0","3","0","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","172","60","17","0","34","0","0","3","13","0","0","0","1","0","38","15","0","41","1","0","1","15","0","0","1","1","0","0","0","1","1","5","0","0","1","2","0","0","0","1","0","0","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"10-160 Oceanview No. 2","25","0","0","4","0","5","0","0","0","0","0","0","0","0","94","27","0","12","1","0","5","5","0","0","0","0","0","12","3","0","6","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","44","68","9","0","5","0","0","3","8","0","1","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","1","2","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","149","42","13","0","25","0","0","2","6","0","0","0","0","0","34","16","0","29","0","0","0","2","0","1","0","0","0","0","0","2","0","2","0","0","1","1","0","0","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"10-165 Oceanview No. 3","31","6","0","1","0","2","2","1","4","0","0","0","0","0","108","18","0","12","2","0","1","12","0","0","2","1","0","13","4","0","7","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","2","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","73","103","19","0","9","2","0","3","7","0","1","1","0","0","7","1","4","0","0","1","0","0","0","0","0","0","1","1","1","2","0","3","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","172","41","14","0","39","0","0","5","10","0","0","1","0","0","33","13","0","46","2","0","0","14","0","0","1","0","0","0","0","4","2","3","0","0","0","8","0","0","0","0","0","0","1","0","0","0","1","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"10-170 Oceanview No. 4","20","2","0","6","0","1","0","3","4","0","0","0","0","0","121","29","0","13","1","0","4","8","0","0","2","0","0","16","3","0","3","1","0","2","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","40","94","14","0","9","0","0","7","2","0","1","1","0","0","5","0","2","0","0","0","0","0","0","0","0","0","0","4","1","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","149","61","12","0","18","3","0","2","0","0","0","0","0","0","38","16","0","33","1","0","1","5","0","0","1","0","0","0","0","6","2","3","0","0","2","2","0","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"10-175 Oceanview No. 5","25","0","0","6","0","0","0","2","2","0","0","0","0","0","95","12","0","4","0","0","0","3","0","0","0","1","0","7","2","0","4","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","51","12","0","10","1","0","3","3","0","1","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","4","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","136","32","13","0","22","1","0","1","5","0","0","0","0","0","25","16","0","23","1","0","2","4","0","0","0","0","0","0","0","3","0","5","0","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"11-205 Hillside No. 1","17","1","0","2","0","1","1","1","1","0","1","0","0","0","46","6","0","6","1","0","2","4","0","0","2","0","0","2","0","0","3","0","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","53","9","0","12","0","0","2","8","1","0","0","0","0","2","0","5","0","0","1","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87","23","14","0","27","0","0","2","11","0","0","0","0","0","23","7","0","28","1","0","1","3","0","0","0","1","0","0","0","6","2","6","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"11-210 Hillside No. 2","38","4","0","3","0","4","0","3","4","0","1","0","0","0","136","16","0","15","3","0","4","13","0","0","0","0","1","10","5","0","11","0","1","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","1","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","66","115","17","0","18","0","0","5","10","0","0","0","0","0","1","3","3","0","0","0","1","0","0","0","0","0","0","3","1","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","172","58","24","0","54","0","0","9","11","0","0","0","0","0","46","19","0","52","1","0","1","14","0","0","0","1","0","0","0","3","2","4","0","0","2","5","0","0","0","0","0","0","2","1","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"11-215 Hillside No. 3","26","1","0","8","0","5","0","1","0","0","0","0","0","0","88","26","0","11","0","0","8","11","0","0","0","0","0","9","3","0","3","0","0","1","5","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","36","70","5","0","8","0","0","5","6","0","2","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91","33","14","0","25","0","0","3","7","0","0","0","0","0","25","8","0","20","0","0","0","2","0","0","1","1","0","0","0","3","4","6","0","0","0","5","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11-220 Hillside No. 4","22","2","0","3","0","0","0","0","3","0","0","0","0","0","111","14","0","6","1","0","3","7","0","0","2","0","0","6","2","0","2","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45","95","19","0","15","1","0","1","4","0","1","1","0","0","1","2","3","0","0","0","0","0","0","0","0","0","0","4","2","4","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","102","40","13","0","18","2","0","5","7","0","0","0","0","0","19","12","0","21","1","0","1","3","0","0","0","1","0","0","0","3","6","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11-225 Hillside No. 5","31","1","0","2","0","0","0","1","1","0","0","0","0","0","103","17","0","6","0","0","8","8","0","0","2","0","0","10","4","0","5","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","4","1","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","38","75","8","0","9","0","0","1","6","0","0","4","0","0","3","0","1","0","0","0","1","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","146","55","9","0","21","1","0","2","7","0","0","0","0","0","30","8","0","25","1","0","0","3","0","0","0","1","0","0","0","6","2","2","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"11-230 Hillside No. 6","31","3","0","3","0","2","0","2","1","0","0","0","0","0","170","36","0","7","1","0","6","6","0","0","0","0","0","13","1","0","6","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","3","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33","77","10","0","7","1","0","4","7","0","0","0","0","0","5","4","0","1","0","1","1","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128","76","23","0","33","2","0","7","10","0","0","1","1","0","42","24","0","30","4","0","1","5","0","0","0","2","0","0","0","2","0","1","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"11-235 Hillside No. 7","24","5","0","4","0","0","1","0","3","1","0","0","0","0","98","12","0","7","3","0","3","1","0","0","0","0","0","7","2","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","68","13","0","5","0","0","0","2","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104","43","21","0","20","1","0","2","3","0","0","0","0","0","29","14","0","20","1","0","3","1","0","0","0","1","0","0","0","5","1","3","0","0","2","0","0","0","0","0","0","0","1","0","1","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12-250 Southeast Anchorage No. 1","42","6","0","2","0","3","1","2","3","0","0","0","0","0","60","15","0","11","1","0","3","4","0","0","0","1","0","8","1","0","2","0","0","1","6","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","4","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","42","83","6","0","15","0","0","2","6","0","1","0","0","0","2","1","0","0","0","0","1","0","0","0","0","0","0","3","5","1","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","129","32","11","0","33","0","0","2","4","0","0","0","0","0","55","13","0","50","1","0","0","11","0","0","0","1","0","0","0","7","2","1","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"12-255 Southeast Anchorage No. 2","31","3","0","4","0","6","0","0","2","0","0","0","0","0","63","11","0","12","1","0","1","3","0","0","2","0","0","4","0","0","6","0","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","45","4","0","9","1","0","3","6","0","0","0","0","0","0","1","4","0","0","1","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92","23","6","0","21","2","0","4","3","0","0","0","0","0","28","5","0","23","0","0","0","1","0","0","1","0","0","0","0","7","2","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1"
"12-260 Southeast Anchorage No. 3","31","0","0","7","0","2","0","2","1","0","0","0","0","0","68","13","0","13","0","0","2","6","0","0","1","0","0","4","6","0","6","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37","58","5","0","10","2","0","1","3","1","0","0","0","0","4","3","5","0","0","0","0","0","0","0","0","0","0","2","0","11","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","134","36","26","0","29","1","0","1","3","0","0","0","0","0","30","12","1","31","1","0","1","11","0","0","0","0","0","0","0","8","3","6","0","0","1","2","0","0","0","0","0","0","3","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
